"date","state","source","section","swab_id","swab_type","species","temp","sex","mass","fa","id","band_size","recap","rc","age","age_confidence","wing_score","wing_score2","site"
"9/8/21","WI","WI DNR","","NWHC00838","BAT","MYLU",NA,"M",12.18,34.2,"P_989.001040545028",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00839","BAT","MYLU",NA,"M",7.69,38.1,"P_989.001040544991",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00840","BAT","MYLU",NA,"M",7.49,36.4,"P_989.001040545294",2.9,"N","R","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00841","BAT","MYLU",NA,"M",8.39,39.3,"P_989.001040545324",2.9,"N","PR","A",1,1,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00842","BAT","MYLU",NA,"M",11.14,38.2,"P_989.001040544970",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00843","BAT","MYLU",NA,"M",10.81,37.9,"P_989.001040544956",2.9,"N","PR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00844","BAT","MYLU",NA,"M",10.44,35.5,"P_989.001040545326",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00845","BAT","MYLU",NA,"M",6.81,35.3,"P_989.001040544993",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00846","BAT","MYLU",NA,"M",10.62,35,"P_989.001040545318",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00847","BAT","MYLU",NA,"M",11.49,36,"P_989.001040544947",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00848","BAT","MYLU",NA,"M",9.83,36.4,"P_989.001040545025",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00849","BAT","MYLU",NA,"M",9.43,38,"P_989.001040545329",2.9,"N","PR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00850","BAT","MYLU",NA,"M",10.94,36,"P_989.001040544975",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00851","BAT","MYLU",NA,"M",9.9,36.7,"P_989.001040545018",2.9,"N","PR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00852","BAT","MYLU",NA,"M",8.4,39,"P_989.001040545006",2.9,"N","R","A",1,1,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00853","BAT","MYLU",NA,"M",9.97,35.7,"P_989.001040545306",2.9,"N","PR","A",1,1,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00854","BAT","MYLU",NA,"M",6.58,37.2,"P_989.001040545020",2.9,"N","R ","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00855","BAT","MYLU",NA,"M",7.16,35.7,"P_989.001034179376",2.9,"N","R","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00856","BAT","MYLU",NA,"M",7.58,37.3,"P_989.001040544948",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00857","BAT","MYLU",NA,"M",7.26,38.2,"P_989.001040545011",2.9,"N","R ","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00858","BAT","MYLU",NA,"M",8.19,36,"P_989.001040545010",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00859","BAT","MYLU",NA,"M",6.59,35.5,"P_989.001040545124",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00860","BAT","MYLU",NA,"F",7.27,38.2,"P_989.001034179266",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00861","BAT","MYLU",NA,"M",7.88,36.4,"P_989.001034179209",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00862","BAT","MYLU",NA,"M",6.95,36.7,"P_989.001040545013",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00863","BAT","MYLU",NA,"M",7.58,37,"P_989.001040545115",2.9,"N","R","A",1,1,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00864","BAT","MYLU",NA,"M",6.71,37.6,"P_989.001040545069",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00865","BAT","MYLU",NA,"M",7.28,36,"P_989.001034179247",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00866","BAT","MYLU",NA,"M",7,38,"P_989.001040544967",2.9,"N","R ","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00867","BAT","MYLU",NA,"M",7.75,39.2,"P_989.001034179231",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00868","BAT","MYLU",NA,"M",7.5,40,"P_989.001034179279",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00869","BAT","MYLU",NA,"F",6.87,36.1,"P_989.001034179276",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00870","BAT","MYLU",NA,"F",7.49,40.9,"P_989.001040544988",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00871","BAT","MYLU",NA,"M",8.08,37.7,"P_989.001034179221",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00872","BAT","MYLU",NA,"M",8.87,37.1,"P_989.001040544987",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00873","BAT","MYLU",NA,"M",8.4,38.4,"P_989.001040545096",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00874","BAT","MYLU",NA,"M",8.8,38.3,"P_989.001040544953",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00875","BAT","MYLU",NA,"M",7.39,38.2,"P_989.001040545045",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00876","BAT","MYLU",NA,"M",6.8,36,"P_989.001040545041",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00877","BAT","MYLU",NA,"F",7.95,38.4,"P_989.001040544945",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00878","BAT","MYLU",NA,"M",9.2,36.8,"P_989.001040545002",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00879","BAT","MYLU",NA,"M",7.67,37.4,"P_989.001040544949",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00880","BAT","MYLU",NA,"F",7.7,37.5,"P_989.001040544944",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00881","BAT","MYLU",NA,"M",6.67,38.5,"P_989.001040545035",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00882","BAT","MYLU",NA,"M",8.1,38.8,"P_989.001040545007",2.9,"N","R ","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00883","BAT","MYLU",NA,"M",8.1,38.2,"P_989.001034179315",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00884","BAT","MYLU",NA,"M",7.34,36.5,"P_989.001040545032",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00885","BAT","MYLU",NA,"M",8.3,37,"P_989.001040545016",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00886","BAT","MYLU",NA,"M",6.48,36.7,"P_989.001040544957",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00887","BAT","MYLU",NA,"M",7.4,37.6,"P_989.001040545021",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00888","BAT","MYLU",NA,"M",6.81,39.3,"P_989.001034179371",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00889","BAT","MYLU",NA,"M",8.1,37,"P_989.001034179248",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00890","BAT","MYLU",NA,"M",8,36.6,"P_989.001034179343",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00891","BAT","MYLU",NA,"M",7.15,37.8,"P_989.001040544939",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00892","BAT","MYLU",NA,"M",7.8,38.1,"P_989.001034179262",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00893","BAT","MYLU",NA,"F",7.58,38.1,"P_989.001034179240",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00894","BAT","MYLU",NA,"M",7.05,35.9,"P_989.001040545017",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00895","BAT","MYLU",NA,"M",6.9,36.6,"P_989.001034179350",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00896","BAT","MYLU",NA,"M",7.17,37.1,"P_989.001034179256",2.9,"N","NR","A",1,1,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00897","BAT","MYLU",NA,"F",7.5,37.5,"P_989.001040545033",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00898","BAT","MYLU",NA,"M",7.63,35.9,"P_989.001034179208",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00899","BAT","MYLU",NA,"F",8.7,36.5,"P_989.001034179267",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00900","BAT","MYLU",NA,"M",7.78,38.6,"P_989.001034179385",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00901","BAT","MYLU",NA,"M",7.7,36.7,"P_989.001034179241",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00902","BAT","MYLU",NA,"F",9.3,37.9,"P_989.001034179261",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00903","BAT","MYLU",NA,"F",7.26,37.7,"P_989.001040544997",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00904","BAT","MYLU",NA,"M",9.4,37.8,"P_989.001034179326",2.9,"N","R","A",1,1,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00905","BAT","MYLU",NA,"M",7.36,38.9,"P_989.001034179374",2.9,"N","NR","A",0,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00906","BAT","MYLU",NA,"M",6.8,37.1,"P_989.001040544963",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00907","BAT","MYLU",NA,"F",8.62,39,"P_989.001040545023",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00908","BAT","MYLU",NA,"M",7.7,37.4,"P_989.001034179346",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00909","BAT","MYLU",NA,"M",7.2,38.3,"P_989.001038203850",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00910","BAT","MYLU",NA,"M",8.5,39,"P_989.001038203851",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00911","BAT","MYLU",NA,"M",8.3,37.9,"P_989.001034179336",2.9,"N","R","A",1,1,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00912","BAT","MYLU",NA,"M",9.7,39.9,"P_989.001038203835",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00913","BAT","MYLU",NA,"M",6.5,35.8,"P_989.001034179389",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00914","BAT","MYLU",NA,"M",9.19,39,"P_989.001038203908",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00915","BAT","MYLU",NA,"M",9.2,36.5,"P_989.001038203871",2.9,"N","NR","J",1,1,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00916","BAT","MYLU",NA,"M",7.76,40.7,"P_989.001038203825",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00917","BAT","MYLU",NA,"M",8.1,38.2,"P_989.001038203840",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00918","BAT","MYLU",NA,"M",8.3,38,"P_989.001038203832",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00919","BAT","MYLU",NA,"M",7,36.4,"P_989.001038203872",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00920","BAT","MYLU",NA,"M",7.77,37.8,"P_989.001034179344",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00923","BAT","MYLU",NA,"M",9.48,36.7,"P_989.001038203881",2.9,"N","R","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00932","BAT","MYLU",NA,"M",6.94,39.3,"P_989.001038203867",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00933","BAT","MYLU",NA,"M",7.2,38,"P_989.001038203842",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00934","BAT","MYLU",NA,"M",9.58,37.5,"P_989.001038203957",2.9,"N","NR","A",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00935","BAT","MYLU",NA,"F",6.8,37.4,"P_989.001034179304",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00936","BAT","MYLU",NA,"M",11.12,38.4,"P_989.001034179323",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00937","BAT","MYLU",NA,"M",7,36.3,"P_989.001038204016",2.9,"N","NR","J",1,0,NA,"MAOC"
"9/8/21","WI","WI DNR","","NWHC00941","BAT","MYLU",NA,"F",7.94,37.9,"P_989.001034179340",2.9,"N","NR","A",1,NA,NA,"MAOC"
"9/8/21","WI","","","","BAT","MYLU",NA,"",NA,NA,"P_989.001040545022",NA,"","","",NA,NA,NA,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1432","BAT","MYLU",7.6,"M",NA,NA,"P_989.001004592768",2.9,"N","","",NA,NA,NA,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1435","BAT","MYLU",7.6,"F",NA,NA,"P_989.001004592809",2.9,"N","","",NA,NA,NA,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1438","BAT","MYLU",7.46,"M",NA,NA,"P_989.001004592706",2.9,"N","","A",NA,1,1,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1441","BAT","MYLU",7.46,"M",NA,NA,"P_989.001004592822",2.9,"N","","J",NA,NA,NA,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1442","BAT","MYLU",7.68,"M",NA,NA,"P_989.001004592920",2.9,"N","","A",NA,0,0,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1445","BAT","MYLU",7.55,"M",NA,NA,"P_989.001004592688",2.9,"N","","A",NA,1,1,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1448","BAT","MYLU",7.4,"M",NA,NA,"P_989.001004592847",2.9,"N","","A",NA,0,1,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1451","BAT","MYLU",7.4,"M",NA,NA,"P_989.001004592874",2.9,"N","","A",NA,0,1,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1454","BAT","MYLU",7.4,"F",NA,NA,"P_989.001004592839",2.9,"N","","J",NA,0,0,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1457","BAT","MYLU",7.4,"M",NA,NA,"P_989.001004592949",2.9,"N","","J",NA,0,0,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1460","BAT","MYLU",7.63,"M",9.3,NA,"P_989.001004592655",2.9,"Y","","A",NA,0,0,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1463","BAT","MYLU",7.63,"M",NA,NA,"P_989.001004592887",2.9,"N","","A",NA,1,0,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1466","BAT","MYLU",7.63,"M",NA,NA,"P_989.001004592724",2.9,"N","","J",NA,0,0,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1467","BAT","MYLU",7.5,"F",10.47,NA,"P_982.000410631604",2.9,"Y","","A",NA,1,1,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1468","BAT","MYLU",7.59,"F",NA,NA,"P_982.000410631667",2.9,"N","","J",NA,0,0,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1469","BAT","MYLU",7.59,"F",NA,NA,"P_982.000410631646",2.9,"N","","A",0,0,0,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1470","BAT","MYLU",7.59,"M",NA,NA,"P_982.000410631675",2.9,"N","","J",NA,0,0,"MAOC"
"11/4/21","WI","KEL","5","KL21WI1471","BAT","PESU",7.46,"M",NA,NA,"P_982.000410631681",2.4,"N","","J",NA,0,0,"MAOC"
"11/4/21","WI","KEL","2","KL21WI1474","BAT","PESU",8.58,"M",NA,NA,"P_982.000410631617",2.4,"N","","J",NA,0,0,"MAOC"
"11/4/21","WI","KEL","2","KL21WI1477","BAT","PESU",8.88,"F",NA,NA,"P_982.000410631677",2.4,"N","","J",NA,1,0,"MAOC"
"11/4/21","WI","KEL","1","KL21WI1480","BAT","PESU",7.5,"M",NA,NA,"P_982.000410631621",2.4,"N","","",NA,0,1,"MAOC"
"11/4/21","WI","KEL","1","KL21WI1481","BAT","PESU",8.5,"M",NA,NA,"P_982.000410631614",2.4,"N","","J",NA,0,0,"MAOC"
"11/4/21","WI","KEL","1","KL21WI1484","BAT","PESU",8.4,"M",NA,NA,"P_982.000410631676",2.4,"N","","J",NA,1,1,"MAOC"
"11/4/21","WI","KEL","1","KL21WI1487","BAT","PESU",8.45,"M",NA,NA,"P_982.000410631661",2.4,"N","","J",NA,0,1,"MAOC"
"11/4/21","WI","KEL","1","KL21WI1490","BAT","PESU",8.83,"F",NA,NA,"P_982.000410631603",2.4,"N","","J",NA,0,0,"MAOC"
"11/4/21","WI","KEL","1","KL21WI1493","BAT","PESU",8.66,"F",NA,NA,"P_982.000410631674",2.4,"N","","J",NA,0,0,"MAOC"
"11/4/21","WI","KEL","1","KL21WI1494","BAT","PESU",8.66,"M",NA,NA,"P_982.000410631600",2.4,"Y","","A",NA,1,0,"MAOC"
"11/4/21","WI","KEL","1","KL21WI1495","BAT","PESU",8.49,"F",NA,NA,"P_982.000410631686",2.4,"N","","J",NA,0,1,"MAOC"
"11/4/21","WI","KEL","1","KL21WI1498","BAT","PESU",NA,"F",NA,NA,"P_982.000410631597",2.4,"N","","J",NA,0,1,"MAOC"
"11/17/21","WI","KEL","14","KL21WI1932","BAT","MYLU",9.8,"M",10.23,NA,"P_989.001038117623",2.9,"N","","J",NA,0,1,"NEIN"
"11/17/21","WI","KEL","14","KL21WI1935","BAT","MYLU",9.8,"M",9.11,NA,"P_989.001038117632",2.9,"N","","J",NA,0,1,"NEIN"
"11/17/21","WI","KEL","14","KL21WI1936","BAT","MYLU",9.2,"M",NA,NA,"P_989.001038117585",2.9,"Y","","A",NA,1,1,"NEIN"
"11/17/21","WI","KEL","14","KL21WI1937","BAT","MYLU",9.1,"M",NA,NA,"P_989.001038117618",2.9,"Y","","A",NA,1,1,"NEIN"
"11/17/21","WI","KEL","14","KL21WI1940","BAT","MYLU",8.5,"F",9.91,NA,"P_989.001038117639",2.9,"N","","A",NA,1,1,"NEIN"
"11/17/21","WI","KEL","20","KL21WI1943","BAT","MYLU",9.9,"M",9.29,NA,"P_989.001038117649",2.9,"N","","J",NA,0,0,"NEIN"
"11/17/21","WI","KEL","20","KL21WI1946","BAT","MYLU",9.8,"F",NA,NA,"P_989.001038117617",2.9,"N","","J",NA,0,0,"NEIN"
"11/17/21","WI","KEL","20","KL21WI1949","BAT","MYLU",10,"F",NA,NA,"P_989.001038117607",2.9,"N","","J",NA,0,0,"NEIN"
"11/17/21","WI","KEL","21","KL21WI1952","BAT","MYLU",9.8,"F",NA,NA,"P_989.001032567381",2.9,"Y","","A",NA,1,1,"NEIN"
"11/17/21","WI","KEL","23","KL21WI1953","BAT","PESU",9.3,"M",NA,NA,"P_989.001038117625",2.4,"N","","A",NA,1,1,"NEIN"
"11/17/21","WI","KEL","15","KL21WI1956","BAT","MYLU",9.5,"F",NA,NA,"P_989.001038117613",2.9,"Y","","J",NA,1,0,"NEIN"
"11/17/21","WI","KEL","15","KL21WI1959","BAT","MYLU",9.2,"F",NA,NA,"P_989.001038117640",2.9,"N","","A",NA,1,1,"NEIN"
"11/17/21","WI","KEL","15","KL21WI1962","BAT","MYLU",8.6,"F",NA,NA,"P_989.001038117633",2.9,"N","","A",NA,1,0,"NEIN"
"11/17/21","WI","KEL","4","KL21WI1970","BAT","PESU",10.3,"M",NA,NA,"P_989.001038117528",2.4,"N","","J",NA,0,0,"NEIN"
"11/17/21","WI","KEL","5","KL21WI1973","BAT","PESU",10.4,"F",NA,NA,"P_989.001038117469",2.4,"Y","","A",NA,1,1,"NEIN"
"11/17/21","WI","KEL","4","KL21WI1974","BAT","MYLU",9.1,"M",9.34,NA,"P_989.001038117466",2.9,"N","","J",NA,0,1,"NEIN"
"11/17/21","WI","KEL","4","KL21WI1975","BAT","MYLU",9.1,"M",8.94,NA,"P_989.001034203286",2.9,"Y","","A",NA,0,0,"NEIN"
"11/17/21","WI","KEL","4","KL21WI1976","BAT","MYLU",9.6,"M",8.53,NA,"P_989.001038117467",2.9,"N","","A",NA,1,0,"NEIN"
"11/17/21","WI","KEL","4","KL21WI1977","BAT","MYLU",9.6,"F",7.41,NA,"P_989.001038117494",2.9,"N","","A",NA,0,0,"NEIN"
"11/17/21","WI","KEL","7","KL21WI1980","BAT","MYLU",9.7,"M",9.25,NA,"P_989.001034203245",2.9,"Y","","A",NA,1,0,"NEIN"
"11/17/21","WI","KEL","7","KL21WI1981","BAT","MYLU",9.7,"M",10,NA,"P_989.001038117462",2.9,"N","","A",NA,1,0,"NEIN"
"11/17/21","WI","KEL","7","KL21WI1982","BAT","MYLU",9.7,"M",9.56,NA,"P_989.001038117463",2.9,"N","","A",0,0,0,"NEIN"
"11/17/21","WI","KEL","7","KL21WI1983","BAT","MYLU",10.5,"M",9.86,NA,"P_989.001038117646",2.9,"N","","A",NA,1,0,"NEIN"
"2/28/22","WI","KEL","5","KL22WI0141","BAT","MYLU",5.9,"M",NA,NA,"P_989.001004592887",2.9,"Y","","",NA,NA,NA,"MAOC"
"2/28/22","WI","KEL","5","KL22WI0143","BAT","MYLU",2.4,"M",NA,NA,"P_982.000410631675",2.9,"Y","","",NA,NA,NA,"MAOC"
"2/28/22","WI","KEL","5","KL22WI0144","BAT","MYLU",2.4,"F",NA,NA,"P_982.000410631646",2.9,"Y","","",NA,NA,NA,"MAOC"
"2/28/22","WI","KEL","5","KL22WI0149","BAT","MYLU",3.4,"M",8,NA,"P_989.001004592655",2.9,"Y","","",NA,NA,NA,"MAOC"
"2/28/22","WI","KEL","5","KL22WI0150","BAT","MYLU",3.3,"M",NA,NA,"P_989.001004592920",2.9,"Y","","",NA,NA,NA,"MAOC"
"2/28/22","WI","KEL","5","KL22WI0151","BAT","MYLU",2.8,"F",NA,NA,"P_989.001004592809",2.9,"Y","","",NA,NA,NA,"MAOC"
"2/28/22","WI","KEL","5","KL22WI0153","BAT","MYLU",3.7,"M",NA,NA,"P_989.001004592768",2.9,"Y","","",NA,NA,NA,"MAOC"
"2/28/22","WI","KEL","1","KL22WI0172","BAT","MYLU",7.6,"M",NA,NA,"P_989.001034179326",2.9,"Y","","",NA,1,0,"MAOC"
"2/28/22","WI","KEL","3","KL22WI0177","BAT","PESU",9.6,"M",NA,NA,"P_982.000410631617",2.4,"Y","","",NA,0,0,"MAOC"
"2/28/22","WI","KEL","8","KL22WI0205","BAT","MYLU",4.1,"M",NA,NA,"P_989.001032567390",2.9,"Y","","A",1,2,1,"MAOC"
"3/16/22","WI","KEL","5","KL22WI0857","BAT","MYLU",4.5,"M",NA,NA,"P_989.001032566798",2.9,"Y","","",NA,0,0,"NEIN"
"3/16/22","WI","KEL","12","KL22WI0863","BAT","MYLU",7.5,"M",NA,NA,"P_989.001040476353",2.9,"Y","","",NA,0,0,"NEIN"
"3/16/22","WI","KEL","BL","KL22WI0864","BAT","MYLU",6.3,"M",7.2,NA,"P_989.001034203238",2.9,"Y","","",NA,0,0,"NEIN"
"3/16/22","WI","KEL","3","KL22WI0866","BAT","MYLU",4.5,"M",NA,NA,"P_989.001032567355",2.9,"Y","","",NA,1,1,"NEIN"
"3/16/22","WI","KEL","3","KL22WI0870","BAT","MYLU",4.7,"F",NA,NA,"P_989.001034179417",2.9,"Y","","",NA,0,0,"NEIN"
"3/16/22","WI","KEL","14","KL22WI0880","BAT","MYLU",4.9,"F",8.44,NA,"P_989.001038117639",2.9,"Y","","",NA,1,1,"NEIN"
"3/16/22","WI","KEL","14","KL22WI0883","BAT","MYLU",5.4,"F",8.51,NA,"P_989.001038117623",2.9,"Y","","",NA,1,1,"NEIN"
"3/16/22","WI","KEL","14","KL22WI0886","BAT","MYLU",5.8,"M",NA,NA,"P_989.001038117618",2.9,"Y","","",NA,1,1,"NEIN"
"3/16/22","WI","KEL","14","KL22WI0889","BAT","MYLU",5.8,"M",6.91,NA,"P_989.001038117632",2.9,"Y","","",NA,1,1,"NEIN"
"3/16/22","WI","KEL","16","KL22WI0890","BAT","MYLU",6.4,"F",NA,NA,"P_989.001038117617",2.9,"Y","","",NA,0,0,"NEIN"
"3/16/22","WI","KEL","16","KL22WI0891","BAT","MYLU",6.5,"F",NA,NA,"P_989.001032566753",2.9,"Y","","",NA,0,0,"NEIN"
"8/29/22","WI","KEL","","KL22WI0916","BAT","MYLU",NA,"M",7.55,NA,"P_989.001032566978",2.9,"N","R","A",1,0,0,"NEIN"
"8/29/22","WI","KEL","","KL22WI0918","BAT","MYLU",NA,"M",7.48,NA,"P_989.001032567018",2.9,"N","R","A",1,0,0,"NEIN"
"8/29/22","WI","KEL","","KL22WI0920","BAT","MYLU",NA,"F",7.33,NA,"P_989.001032566982",2.9,"N","NR","A",1,1,0,"NEIN"
"8/29/22","WI","KEL","","KL22WI0922","BAT","MYLU",NA,"F",6.96,NA,"P_989.001032566986",2.9,"N","NR","J",1,0,0,"NEIN"
"8/29/22","WI","KEL","","KL22WI0923","BAT","MYLU",NA,"F",8.64,NA,"P_989.001032566983",2.9,"N","NR","J",1,0,0,"NEIN"
"8/29/22","WI","KEL","","KL22WI0925","BAT","MYLU",NA,"F",7.88,NA,"P_989.001032566949",2.9,"N","NR","A",1,0,1,"NEIN"
